cid,strategy_id,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,tick_spacing,exchange,pool_type,tkn0_weight,tkn1_weight,tkn2_address,tkn2_decimals,tkn2_symbol,tkn2_balance,tkn2_weight,tkn3_address,tkn3_decimals,tkn3_symbol,tkn3_balance,tkn3_weight,tkn4_address,tkn4_decimals,tkn4_symbol,tkn4_balance,tkn4_weight,tkn5_address,tkn5_decimals,tkn5_symbol,tkn5_balance,tkn5_weight,tkn6_address,tkn6_decimals,tkn6_symbol,tkn6_balance,tkn6_weight,tkn7_address,tkn7_decimals,tkn7_symbol,tkn7_balance,tkn7_weight,y_0,y_1,z_0,z_1,A_0,A_1,B_0,B_1
0x6bB685358BC3991D9279562710F3a44B7e5F2D9b,0,,19846996,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x3dc57B391262e3aAe37a08D91241f9bA9d58b570,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x3dc57B391262e3aAe37a08D91241f9bA9d58b570,spookyswap_v2,0.002,0.002,0x6bB685358BC3991D9279562710F3a44B7e5F2D9b,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x3dc57B391262e3aAe37a08D91241f9bA9d58b570,18,18,3,WFTM,YOSHI,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x671225B59761aBE97df77f62B8Dc89eE896ca8DF,0,,20164944,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xD3c325848D7c6E29b574Cb0789998b2ff901f17E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xD3c325848D7c6E29b574Cb0789998b2ff901f17E,spookyswap_v2,0.002,0.002,0x671225B59761aBE97df77f62B8Dc89eE896ca8DF,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xD3c325848D7c6E29b574Cb0789998b2ff901f17E,18,18,3,WFTM,1ART,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1FEcC69800fD1c8CfFfc66777C71A77D59A2587B,0,,21149943,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x5602df4A94eB6C680190ACCFA2A475621E0ddBdc,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x5602df4A94eB6C680190ACCFA2A475621E0ddBdc,spookyswap_v2,0.002,0.002,0x1FEcC69800fD1c8CfFfc66777C71A77D59A2587B,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x5602df4A94eB6C680190ACCFA2A475621E0ddBdc,18,9,3,WFTM,SPA,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0b9589A2C1379138D4cC5043cE551F466193c8dE,0,,21629981,spookyswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x5C4FDfc5233f935f20D2aDbA572F770c2E377Ab0,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x5C4FDfc5233f935f20D2aDbA572F770c2E377Ab0,spookyswap_v2,0.002,0.002,0x0b9589A2C1379138D4cC5043cE551F466193c8dE,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x5C4FDfc5233f935f20D2aDbA572F770c2E377Ab0,6,9,3,USDC,HEC,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x4dE9f0ED95de2461B6dB1660f908348c42893b1A,0,,21663135,spookyswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xfB98B335551a418cD0737375a2ea0ded62Ea213b,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0xfB98B335551a418cD0737375a2ea0ded62Ea213b,spookyswap_v2,0.002,0.002,0x4dE9f0ED95de2461B6dB1660f908348c42893b1A,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0xfB98B335551a418cD0737375a2ea0ded62Ea213b,6,18,3,USDC,MIMATIC,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x1a88E447c7468B28de490b25a076A4fFc0C68b16,0,,23186808,spookyswap_v2 0x152888854378201e173490956085c711f1DeD565/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x152888854378201e173490956085c711f1DeD565/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap_v2,0.002,0.002,0x1a88E447c7468B28de490b25a076A4fFc0C68b16,,0x152888854378201e173490956085c711f1DeD565,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,MST,WFTM,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xd7749B03088cA87Ed30E94b6c5f951632b88d997,0,,23476547,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xe1e6B01aE86Ad82B1F1B4EB413B219aC32E17Bf6,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xe1e6B01aE86Ad82B1F1B4EB413B219aC32E17Bf6,spookyswap_v2,0.002,0.002,0xd7749B03088cA87Ed30E94b6c5f951632b88d997,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xe1e6B01aE86Ad82B1F1B4EB413B219aC32E17Bf6,18,18,3,WFTM,XRUNE,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xaCf56C6aadDc1408A11AbAb3140b90b57Fc6Aaf7,0,,23672849,spookyswap_v2 0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x248CB87DDA803028dfeaD98101C9465A2fbdA0d4,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75/0x248CB87DDA803028dfeaD98101C9465A2fbdA0d4,spookyswap_v2,0.002,0.002,0xaCf56C6aadDc1408A11AbAb3140b90b57Fc6Aaf7,,0x04068DA6C83AFCFA0e13ba15A6696662335D5B75,0x248CB87DDA803028dfeaD98101C9465A2fbdA0d4,6,18,3,USDC,CHARM,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x011732f65e2f28C50F528e32420A2F69937b9e68,0,,23683613,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x89346B51A54263cF2e92dA79B1863759eFa68692,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x89346B51A54263cF2e92dA79B1863759eFa68692,spookyswap_v2,0.002,0.002,0x011732f65e2f28C50F528e32420A2F69937b9e68,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x89346B51A54263cF2e92dA79B1863759eFa68692,18,18,3,WFTM,wsSPA,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x681Be38c9c686f15C04B7eb098C2c9aAF04a759E,0,,24285440,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc3118248e7A3b2c103D87392Fca5EB6ED8DaA754,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc3118248e7A3b2c103D87392Fca5EB6ED8DaA754,spookyswap_v2,0.002,0.002,0x681Be38c9c686f15C04B7eb098C2c9aAF04a759E,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc3118248e7A3b2c103D87392Fca5EB6ED8DaA754,18,18,3,WFTM,DUCAT,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6ab8F048E193A1649430D6dd7d9a3Ceb935E7F3c,0,,24935658,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x33333ee26a7d02e41c33828B42Fb1E0889143477,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x33333ee26a7d02e41c33828B42Fb1E0889143477,spookyswap_v2,0.002,0.002,0x6ab8F048E193A1649430D6dd7d9a3Ceb935E7F3c,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x33333ee26a7d02e41c33828B42Fb1E0889143477,18,18,3,WFTM,LIQR,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5DF809e410d9CC577f0d01b4E623C567C7aD56c1,0,,25274699,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x511D35c52a3C244E7b8bd92c0C297755FbD89212,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x511D35c52a3C244E7b8bd92c0C297755FbD89212,spookyswap_v2,0.002,0.002,0x5DF809e410d9CC577f0d01b4E623C567C7aD56c1,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x511D35c52a3C244E7b8bd92c0C297755FbD89212,18,18,3,WFTM,WAVAX,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7051C6F0C1F1437498505521a3bD949654923fE1,0,,25613543,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x40DF1Ae6074C35047BFF66675488Aa2f9f6384F3,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x40DF1Ae6074C35047BFF66675488Aa2f9f6384F3,spookyswap_v2,0.002,0.002,0x7051C6F0C1F1437498505521a3bD949654923fE1,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x40DF1Ae6074C35047BFF66675488Aa2f9f6384F3,18,18,3,WFTM,WMATIC,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x297C8990134bf1eE08aE5D8805042fbac8781201,0,,25691006,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x9Fb9a33956351cf4fa040f65A13b835A3C8764E3,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x9Fb9a33956351cf4fa040f65A13b835A3C8764E3,spookyswap_v2,0.002,0.002,0x297C8990134bf1eE08aE5D8805042fbac8781201,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x9Fb9a33956351cf4fa040f65A13b835A3C8764E3,18,18,3,WFTM,MULTI,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xbdC7DFb7B88183e87f003ca6B5a2F81202343478,0,,26833070,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7a6e4E3CC2ac9924605DCa4bA31d1831c84b44aE,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7a6e4E3CC2ac9924605DCa4bA31d1831c84b44aE,spookyswap_v2,0.002,0.002,0xbdC7DFb7B88183e87f003ca6B5a2F81202343478,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x7a6e4E3CC2ac9924605DCa4bA31d1831c84b44aE,18,18,3,WFTM,2OMB,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x6398ACBBAB2561553a9e458Ab67dCFbD58944e52,0,,26920352,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc54A1684fD1bef1f077a336E6be4Bd9a3096a6Ca,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xc54A1684fD1bef1f077a336E6be4Bd9a3096a6Ca,spookyswap_v2,0.002,0.002,0x6398ACBBAB2561553a9e458Ab67dCFbD58944e52,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xc54A1684fD1bef1f077a336E6be4Bd9a3096a6Ca,18,18,3,WFTM,2SHARES,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x83A52eff2E9D112E9B022399A9fD22a9DB7d33Ae,0,,28761911,spookyswap_v2 0x14DEf7584A6c52f470Ca4F4b9671056b22f4FfDE/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x14DEf7584A6c52f470Ca4F4b9671056b22f4FfDE/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap_v2,0.002,0.002,0x83A52eff2E9D112E9B022399A9fD22a9DB7d33Ae,,0x14DEf7584A6c52f470Ca4F4b9671056b22f4FfDE,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,3OMB,WFTM,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x9ce8e9b090e8AF873e793e0b78C484076F8CEECE,0,,29374596,spookyswap_v2 0x112dF7E3b4B7Ab424F07319D4E92F41e6608c48B/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x112dF7E3b4B7Ab424F07319D4E92F41e6608c48B/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap_v2,0.002,0.002,0x9ce8e9b090e8AF873e793e0b78C484076F8CEECE,,0x112dF7E3b4B7Ab424F07319D4E92F41e6608c48B,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,PFTM,WFTM,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xE7FC05E73848D400E07B9683eCCcD76ebbCE0BC0,0,,30437840,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2b4C76d0dc16BE1C31D4C1DC53bF9B45987Fc75c,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x2b4C76d0dc16BE1C31D4C1DC53bF9B45987Fc75c,spookyswap_v2,0.002,0.002,0xE7FC05E73848D400E07B9683eCCcD76ebbCE0BC0,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x2b4C76d0dc16BE1C31D4C1DC53bF9B45987Fc75c,18,18,3,WFTM,spLP,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x56D268Efec58D85138b80B345149A5370f5e6457,0,,30968386,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xbdd2739AE69A054895Be33A22b2D2ed71a1DE778,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xbdd2739AE69A054895Be33A22b2D2ed71a1DE778,spookyswap_v2,0.002,0.002,0x56D268Efec58D85138b80B345149A5370f5e6457,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xbdd2739AE69A054895Be33A22b2D2ed71a1DE778,18,18,3,WFTM,REVA,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xEEC8A148ca3F3835f9D3710eD8B069cf5A6E4Aac,0,,32918378,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x22eeE178A5781237c234cD7aEeA4CBa82C67306c,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x22eeE178A5781237c234cD7aEeA4CBa82C67306c,spookyswap_v2,0.002,0.002,0xEEC8A148ca3F3835f9D3710eD8B069cf5A6E4Aac,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x22eeE178A5781237c234cD7aEeA4CBa82C67306c,18,9,3,WFTM,ADU,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xaF918eF5b9f33231764A5557881E6D3e5277d456,0,,32951347,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44,spookyswap_v2,0.002,0.002,0xaF918eF5b9f33231764A5557881E6D3e5277d456,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xDE5ed76E7c05eC5e4572CfC88d1ACEA165109E44,18,18,3,WFTM,DEUS,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x053C9517806BAA66394E952a6aeb3098591B32C2,0,,34297215,spookyswap_v2 0x11223344D5B43ec0930af1236f4CF67BF7D81217/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x11223344D5B43ec0930af1236f4CF67BF7D81217/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap_v2,0.002,0.002,0x053C9517806BAA66394E952a6aeb3098591B32C2,,0x11223344D5B43ec0930af1236f4CF67BF7D81217,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,QTM,WFTM,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x874aFd5B6A816aAc1da30870e48EA1e6Cd07f625,0,,34622452,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xA74bb2C6e5fE2805a0086D05e37c256274935690,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xA74bb2C6e5fE2805a0086D05e37c256274935690,spookyswap_v2,0.002,0.002,0x874aFd5B6A816aAc1da30870e48EA1e6Cd07f625,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xA74bb2C6e5fE2805a0086D05e37c256274935690,18,18,3,WFTM,TGOLD,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x8A3422FEE10Ee4bc35bB4DedD8533FeAcfBCdf27,0,,34722371,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xC3f069D7439baf6D4D6E9478D9Cc77778E62D147,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xC3f069D7439baf6D4D6E9478D9Cc77778E62D147,spookyswap_v2,0.002,0.002,0x8A3422FEE10Ee4bc35bB4DedD8533FeAcfBCdf27,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xC3f069D7439baf6D4D6E9478D9Cc77778E62D147,18,18,3,WFTM,FLIBERO,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xB5512e3fA8304d33Cdae4a40C21F1d3f70Eba45a,0,,34901132,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7381eD41F6dE418DdE5e84B55590422a57917886,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x7381eD41F6dE418DdE5e84B55590422a57917886,spookyswap_v2,0.002,0.002,0xB5512e3fA8304d33Cdae4a40C21F1d3f70Eba45a,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x7381eD41F6dE418DdE5e84B55590422a57917886,18,18,3,WFTM,BEFTM,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xde62A6CdD8d5A3988495317CfFac9F3fED299383,0,,34977434,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xC17c30e98541188614dF99239cABD40280810cA3,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xC17c30e98541188614dF99239cABD40280810cA3,spookyswap_v2,0.002,0.002,0xde62A6CdD8d5A3988495317CfFac9F3fED299383,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xC17c30e98541188614dF99239cABD40280810cA3,18,18,3,WFTM,RISE,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x7B4E7827CfFCDEd4EABde8A19Afbb0b5aD9a0eC9,0,,36169549,spookyswap_v2 0x3028b4395F98777123C7da327010c40f3c7Cc4Ef/0x74b23882a30290451A17c44f4F05243b6b58C76d,0x3028b4395F98777123C7da327010c40f3c7Cc4Ef/0x74b23882a30290451A17c44f4F05243b6b58C76d,spookyswap_v2,0.002,0.002,0x7B4E7827CfFCDEd4EABde8A19Afbb0b5aD9a0eC9,,0x3028b4395F98777123C7da327010c40f3c7Cc4Ef,0x74b23882a30290451A17c44f4F05243b6b58C76d,18,18,3,PREMIA,WETH,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xE67980fc955FECfDA8A92BbbFBCc9f0C4bE60A9A,0,,36625070,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xd7028092c830b5C8FcE061Af2E593413EbbC1fc1,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xd7028092c830b5C8FcE061Af2E593413EbbC1fc1,spookyswap_v2,0.002,0.002,0xE67980fc955FECfDA8A92BbbFBCc9f0C4bE60A9A,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xd7028092c830b5C8FcE061Af2E593413EbbC1fc1,18,18,3,WFTM,SFTMX,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xb2cA33FaE46D1C355d090522038c7850A0Ce4501,0,,37470256,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xFeC3a505f67136033b27618add93329256101b4b,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xFeC3a505f67136033b27618add93329256101b4b,spookyswap_v2,0.002,0.002,0xb2cA33FaE46D1C355d090522038c7850A0Ce4501,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xFeC3a505f67136033b27618add93329256101b4b,18,18,3,WFTM,PRAGMA,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x0ffED9D3C3e214771836cC83A2c1F9155a8cc68A,0,,39110304,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x87d57F92852D7357Cf32Ac4F6952204f2B0c1A27,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x87d57F92852D7357Cf32Ac4F6952204f2B0c1A27,spookyswap_v2,0.002,0.002,0x0ffED9D3C3e214771836cC83A2c1F9155a8cc68A,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x87d57F92852D7357Cf32Ac4F6952204f2B0c1A27,18,18,3,WFTM,RNDM,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x5F7a3C383c4dCA35F59b559E59D75050a3Cbc594,0,,41865006,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x432CEF16E244C595f8B0513251F6A604Fac7688a,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x432CEF16E244C595f8B0513251F6A604Fac7688a,spookyswap_v2,0.002,0.002,0x5F7a3C383c4dCA35F59b559E59D75050a3Cbc594,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x432CEF16E244C595f8B0513251F6A604Fac7688a,18,18,3,WFTM,RENA,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x457cca511f859a767e70AEEf0eb67A833A6351f9,0,,47801177,spookyswap_v2 0x1f797FDeBD1C9Bf015643D0cc8BD00ecE9e709D7/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x1f797FDeBD1C9Bf015643D0cc8BD00ecE9e709D7/0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,spookyswap_v2,0.002,0.002,0x457cca511f859a767e70AEEf0eb67A833A6351f9,,0x1f797FDeBD1C9Bf015643D0cc8BD00ecE9e709D7,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,18,18,3,PWFL,WFTM,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xeCADfF048912f86E9aE42a63b4036013B99E2783,0,,47801940,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xAbEbd514e778704c16F7Bb14A029ADaB5624df23,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xAbEbd514e778704c16F7Bb14A029ADaB5624df23,spookyswap_v2,0.002,0.002,0xeCADfF048912f86E9aE42a63b4036013B99E2783,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xAbEbd514e778704c16F7Bb14A029ADaB5624df23,18,18,3,WFTM,NRGY,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xddd72AdF303E09dB3Bab5F429aeA56A3F2F4b0D4,0,,47865611,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x911d1FEaE99e112B5014cfa60038325d863352f1,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x911d1FEaE99e112B5014cfa60038325d863352f1,spookyswap_v2,0.002,0.002,0xddd72AdF303E09dB3Bab5F429aeA56A3F2F4b0D4,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x911d1FEaE99e112B5014cfa60038325d863352f1,18,18,3,WFTM,WV,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0x449FEdbacc22CD3D835D966c0FA00552fB6bD3F4,0,,54038174,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xb715F8DcE2F0E9b894c753711bd55eE3C04dcA4E,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0xb715F8DcE2F0E9b894c753711bd55eE3C04dcA4E,spookyswap_v2,0.002,0.002,0x449FEdbacc22CD3D835D966c0FA00552fB6bD3F4,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0xb715F8DcE2F0E9b894c753711bd55eE3C04dcA4E,18,18,3,WFTM,CONK,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0xe670C49e215506ad0fc7E758770A159FEe911941,0,,55621811,spookyswap_v2 0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x953E94CaF91a1E32337d0548B9274f337920eDFA,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83/0x953E94CaF91a1E32337d0548B9274f337920eDFA,spookyswap_v2,0.002,0.002,0xe670C49e215506ad0fc7E758770A159FEe911941,,0x21be370D5312f44cB42ce377BC9b8a0cEF1A4C83,0x953E94CaF91a1E32337d0548B9274f337920eDFA,18,18,3,WFTM,USDV,0,0,0,,,,,spookyswap_v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
