cid,last_updated,last_updated_block,address,exchange_name,exchange_id,fee,fee_float,pair_name,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_symbol,tkn1_symbol,tkn0_decimals,tkn1_decimals,tkn0_balance,tkn1_balance,sqrt_price_q96,tick,tick_spacing,liquidity,z_0,y_0,A_0,B_0,z_1,y_1,A_1,B_1,descr
18c1b6b6-a307-4777-8cd7-d02e36ca9641,2023-05-06 19:17:17.334858,17203475,0x8D92aFe4ab7F4D0379D37a6Da3643763964CB6Df,uniswap_v3,4,3000.0,0.003,WMLX-1AAd/USDC-eB48,0x77D0cb0ab54F9E74b9405a5B3f60DA06A78F1AAd,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,WMLX-1AAd,USDC-eB48,WMLX,USDC,0,6,,,4.09693725590292e+31,124971.0,60.0,249984996.0,,,,,,,,,uniswap_v3 WMLX-1AAd/USDC-eB48 3000
18c46894-8f5e-41d7-921a-767d8a052f88,2023-05-06 19:29:19.659655,17203475,0xec7a1a2896D4B9d7014FA7be2aA936C8A76A8072,uniswap_v2,3,0.003,0.003,MATTER-FEBe/WETH-6Cc2,0x9B99CcA871Be05119B2012fd4474731dd653FEBe,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MATTER-FEBe,WETH-6Cc2,MATTER,WETH,18,18,2.44913962502341e+24,7.97849481551476e+19,0.0,,,,,,,,,,,,uniswap_v2 MATTER-FEBe/WETH-6Cc2 0.003
19027d5a-0bae-4550-b7d2-f48e5d3d50ff,2023-05-06 19:30:47.064327,17203475,0x6b4DE908a8329c95C63414375612FE52FfB8792E,uniswap_v2,3,0.003,0.003,GLM-6429/USDC-eB48,0x7DD9c5Cba05E151C895FDe1CF355C9A1D5DA6429,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,GLM-6429,USDC-eB48,GLM,USDC,18,6,2291899972.0,1.0,0.0,,,,,,,,,,,,uniswap_v2 GLM-6429/USDC-eB48 0.003
190d0d17-44ab-47dd-b532-409ab2cba71f,2023-05-06 19:33:36.983018,17203475,0xa3bde90b41E04c568051Ba22043298926900fDA5,uniswap_v2,3,0.003,0.003,KISHIMOTO-1dB5/WETH-6Cc2,0xAE36155a55F04a696b8362777620027882B31dB5,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,KISHIMOTO-1dB5,WETH-6Cc2,KISHIMOTO,WETH,9,18,5.095454098645244e+18,9.51130014544303e+19,0.0,,,,,,,,,,,,uniswap_v2 KISHIMOTO-1dB5/WETH-6Cc2 0.003
191ad690-8b35-4145-8cae-07361f2f2e84,2023-05-06 19:00:01.310184,17203475,0x99a6880748cEB61C3D9b6D4cD49eDb59f79F405D,uniswap_v3,4,3000.0,0.003,AGIX-b542/WETH-6Cc2,0x5B7533812759B45C2B44C19e320ba2cD2681b542,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,AGIX-b542,WETH-6Cc2,AGIX,WETH,8,18,,,9.56691832760966e+31,141933.0,60.0,6.366226112303052e+17,,,,,,,,,uniswap_v3 AGIX-b542/WETH-6Cc2 3000
191e4118-ee98-47f8-9f05-9729a4a7d4ea,2023-05-06 19:35:24.573045,17203475,0xF043c39A106db6B58C76995F30Ba35fD211c3b76,uniswap_v2,3,0.003,0.003,APY-6611/WETH-6Cc2,0x95a4492F028aa1fd432Ea71146b433E7B4446611,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,APY-6611,WETH-6Cc2,APY,WETH,18,18,3.45231126157578e+24,1.03440604715737e+19,0.0,,,,,,,,,,,,uniswap_v2 APY-6611/WETH-6Cc2 0.003
1923f2a4-4d54-4c5d-9644-c7ecefac91a4,2023-05-06 19:34:21.542168,17203475,0xA65653BB6e1338dbCe69191bb1328700881fC051,uniswap_v2,3,0.003,0.003,CIV-361d/0NE-f4C2,0x37fE0f067FA808fFBDd12891C0858532CFE7361d,0x73A83269b9bbAFC427E76Be0A2C1a1db2a26f4C2,CIV-361d,0NE-f4C2,CIV,0NE,18,18,5.08171747473835e+24,2.96956416410775e+31,0.0,,,,,,,,,,,,uniswap_v2 CIV-361d/0NE-f4C2 0.003
192eaf82-67c8-42a5-afc1-f19cbd9a0ba9,2023-05-06 19:39:26.155490,17203475,0x15861b072abAd08b24460Add30b09E1481290F94,uniswap_v2,3,0.003,0.003,MUST-288f/WETH-6Cc2,0x9C78EE466D6Cb57A4d01Fd887D2b5dFb2D46288f,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MUST-288f,WETH-6Cc2,MUST,WETH,18,18,1.61597091008076e+21,9.73705421350496e+18,0.0,,,,,,,,,,,,uniswap_v2 MUST-288f/WETH-6Cc2 0.003
195abea0-f370-4100-8697-3002fb1908d8,2023-05-06 19:14:41.912268,17203475,0x3eb8224923774F668d6e722cdBF8b0F4E46DaE38,uniswap_v3,4,3000.0,0.003,iZi-c200/WETH-6Cc2,0x9ad37205d608B8b219e6a2573f922094CEc5c200,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,iZi-c200,WETH-6Cc2,iZi,WETH,18,18,,,2.57248871158407e+26,-114607.0,60.0,7.98930136571517e+21,,,,,,,,,uniswap_v3 iZi-c200/WETH-6Cc2 3000
1982b3b2-12fd-45eb-aa3e-acf0502218e5,2023-05-06 19:41:51.487253,17203475,0x303ffcD201831DB88422b76f633458e94E05C33e,uniswap_v2,3,0.003,0.003,sUSD-5f51/DHT-Fa84,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51,0xca1207647Ff814039530D7d35df0e1Dd2e91Fa84,sUSD-5f51,DHT-Fa84,sUSD,DHT,18,18,1.47277210409099e+22,7.30011199071835e+22,0.0,,,,,,,,,,,,uniswap_v2 sUSD-5f51/DHT-Fa84 0.003
19a59854-2002-4701-812d-4c6994b43bb6,2023-05-06 19:43:49.972570,17203475,0x3E7ac3DfE933d3027A5968bE23C624f1309b1B02,uniswap_v2,3,0.003,0.003,KRL-DAC0/WETH-6Cc2,0x464eBE77c293E473B48cFe96dDCf88fcF7bFDAC0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,KRL-DAC0,WETH-6Cc2,KRL,WETH,18,18,2.75965793629338e+21,3.5030357272251686e+17,0.0,,,,,,,,,,,,uniswap_v2 KRL-DAC0/WETH-6Cc2 0.003
19c65ac9-3e58-4b9b-8cc2-c47bd6e4aecb,2023-05-06 19:47:05.940919,17203475,0x9479b62FD1CB36F8FEd1EEBb1Bb373d238d08216,uniswap_v2,3,0.003,0.003,PPBLZ-97b8/WETH-6Cc2,0x4D2eE5DAe46C86DA2FF521F7657dad98834f97b8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PPBLZ-97b8,WETH-6Cc2,PPBLZ,WETH,18,18,9.19943689529623e+20,2.57049587345551e+19,0.0,,,,,,,,,,,,uniswap_v2 PPBLZ-97b8/WETH-6Cc2 0.003
19ca0d9f-12a2-4723-87d8-8f11ebe07ff0,2023-05-06 19:02:38.029877,17203475,0x0ce2f0A319fe761e8cA975414558C12900c717c2,uniswap_v3,4,10000.0,0.01,WETH-6Cc2/GETH-3De9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdD69DB25F6D620A7baD3023c5d32761D353D3De9,WETH-6Cc2,GETH-3De9,WETH,GETH,18,18,,,8.798527627702e+30,94204.0,200.0,3.49025760335726e+21,,,,,,,,,uniswap_v3 WETH-6Cc2/GETH-3De9 10000
19d29fbb-5636-48c6-8ce4-4a755b9571da,2023-05-06 19:41:59.454270,17203475,0x5F0944E0eb92F7DFff7974f8B848b5312C65aC37,uniswap_v2,3,0.003,0.003,WOZX-b79F/WETH-6Cc2,0x34950Ff2b487d9E5282c5aB342d08A2f712eb79F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WOZX-b79F,WETH-6Cc2,WOZX,WETH,18,18,1.44885093089416e+23,1.8522743878959867e+18,0.0,,,,,,,,,,,,uniswap_v2 WOZX-b79F/WETH-6Cc2 0.003
19fef8dd-b2af-461a-a3c7-9dafd930b4ea,2023-05-06 19:30:34.348572,17203475,0x4767Cf9a9D96ae63b6541C302143c461ADd94635,uniswap_v2,3,0.003,0.003,MANDOX-86B6/WETH-6Cc2,0x33D203FA03bb30b133De0fE2d6533C268bA286B6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MANDOX-86B6,WETH-6Cc2,MANDOX,WETH,9,18,1.12429165675735e+21,7.51420888157367e+19,0.0,,,,,,,,,,,,uniswap_v2 MANDOX-86B6/WETH-6Cc2 0.003
1a01caeb-1492-4ffc-9f3b-8b0bb00bd38f,2023-05-06 19:46:10.468797,17203475,0x5C89674C4Ad1ccD10a29bCc9AaBC303CD5F2dA1D,uniswap_v2,3,0.003,0.003,TOMOE-FaBa/WETH-6Cc2,0x05D3606d5c81EB9b7B18530995eC9B29da05FaBa,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,TOMOE-FaBa,WETH-6Cc2,TOMOE,WETH,18,18,5.03064491021614e+21,2.1364844721764393e+18,0.0,,,,,,,,,,,,uniswap_v2 TOMOE-FaBa/WETH-6Cc2 0.003
1a0cdbea-ce41-4b9c-8e8c-eb45a9e7025e,2023-05-06 18:58:09.823911,17203475,0x824A30F2984F9013F2C8d0A29c0a3cC5fd5C0673,uniswap_v3,4,3000.0,0.003,BLUR-8b44/WETH-6Cc2,0x5283D291DBCF85356A21bA090E6db59121208b44,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BLUR-8b44,WETH-6Cc2,BLUR,WETH,18,18,,,1.32593664562863e+27,-81809.0,60.0,1.56962385220213e+23,,,,,,,,,uniswap_v3 BLUR-8b44/WETH-6Cc2 3000
1a13e4aa-dbff-4b88-aaf9-e3a38ca974cb,2023-05-06 19:24:33.930819,17203475,0x07510b2DD84bF8187063a3c49533663518C2B6b7,uniswap_v3,4,3000.0,0.003,DAI-1d0F/MATIC-eBB0,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,DAI-1d0F,MATIC-eBB0,DAI,MATIC,18,18,,,7.72146519484988e+28,-515.0,60.0,3.60643317416146e+21,,,,,,,,,uniswap_v3 DAI-1d0F/MATIC-eBB0 3000
1a1713bd-be12-4bff-ba90-b831472d8c6a,2023-05-06 19:06:04.936614,17203475,0xFdeA35445489e608fb4F20B6E94CCFEa8353Eabd,uniswap_v3,4,3000.0,0.003,auraBAL-608d/WETH-6Cc2,0x616e8BfA43F920657B3497DBf40D6b1A02D4608d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,auraBAL-608d,WETH-6Cc2,auraBAL,WETH,18,18,,,7.18131452536486e+27,-48020.0,60.0,7.13276414727749e+20,,,,,,,,,uniswap_v3 auraBAL-608d/WETH-6Cc2 3000
1a1c2c06-6090-4cbe-a5f2-3c8b219b0f5f,2023-05-06 19:34:58.241838,17203475,0x75D308a90EF8c0dE983bd6eDdC4AAe7d8fe226Df,uniswap_v2,3,0.003,0.003,DOMI-f83F/WETH-6Cc2,0x45C2F8c9B4c0bDC76200448cc26C48ab6ffef83F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DOMI-f83F,WETH-6Cc2,DOMI,WETH,18,18,6.2828101970874e+24,1.85638412040481e+19,0.0,,,,,,,,,,,,uniswap_v2 DOMI-f83F/WETH-6Cc2 0.003
1a34b4a2-e080-41c2-ab61-ec907a66e2ef,2023-05-06 19:04:59.019262,17203475,0x3887E82dBdBE8Ec6Db44E6298a2D48Af572A3b78,uniswap_v3,4,500.0,0.0005,BOB-1B0B/WETH-6Cc2,0xB0B195aEFA3650A6908f15CdaC7D92F8a5791B0B,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BOB-1B0B,WETH-6Cc2,BOB,WETH,18,18,,,1.82065442220527e+27,-75467.0,10.0,2.27460890221644e+22,,,,,,,,,uniswap_v3 BOB-1B0B/WETH-6Cc2 500
1a55a0d8-c8dd-4e70-9d2f-f02c22a20cee,2023-05-06 19:35:15.251592,17203475,0xb2c1F8c154Cb3d66d4c3F42F3B2baeD611ae5765,uniswap_v2,3,0.003,0.003,DDDD-48E0/WETH-6Cc2,0x8cA9a0fbd8DB501F013F2e9e33a1B9dC129A48E0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DDDD-48E0,WETH-6Cc2,DDDD,WETH,18,18,3.67083810636954e+26,4.42595694423529e+19,0.0,,,,,,,,,,,,uniswap_v2 DDDD-48E0/WETH-6Cc2 0.003
1a63b94c-4aab-468a-adf1-32f6b7ad4378,2023-05-06 19:52:27.535869,17203475,0x784178D58b641a4FebF8D477a6ABd28504273132,sushiswap_v2,3,0.003,0.003,WBTC-C599/USDT-1ec7,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0xdAC17F958D2ee523a2206206994597C13D831ec7,WBTC-C599,USDT-1ec7,WBTC,USDT,8,6,1559570.0,452952608.0,0.0,,,,,,,,,,,,sushiswap_v2 WBTC-C599/USDT-1ec7 0.003
1a82fde9-bf6f-4c88-8ecc-8ec832dd20a8,2023-05-06 19:27:25.687450,17203475,0x05BE6820730b30086d6355C44c424230AaFf41fb,uniswap_v2,3,0.003,0.003,WETH-6Cc2/VEMP-6eEC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcFEB09C3c5F0f78aD72166D55f9e6E9A60e96eEC,WETH-6Cc2,VEMP-6eEC,WETH,VEMP,18,18,1.09641489963066e+20,1.83437062472305e+25,0.0,,,,,,,,,,,,uniswap_v2 WETH-6Cc2/VEMP-6eEC 0.003
1a9efd73-3606-41c9-8c85-65b5d6816497,2023-05-06 19:47:53.510041,17203475,0x0cFB06414C6d9790Bc661230DbA0b24060808bF4,uniswap_v2,3,0.003,0.003,GAME-1d1c/USDT-1ec7,0xD567B5F02b9073aD3a982a099a23Bf019FF11d1c,0xdAC17F958D2ee523a2206206994597C13D831ec7,GAME-1d1c,USDT-1ec7,GAME,USDT,5,6,105166060408.0,49555503935.0,0.0,,,,,,,,,,,,uniswap_v2 GAME-1d1c/USDT-1ec7 0.003
1aaf9b94-36a6-4bd3-8c75-2349dcb7a2a8,2023-05-06 19:06:54.402351,17203475,0x1837164D1ac7cb56D75c8964AaB903a26Ee02286,uniswap_v3,4,500.0,0.0005,USDC-eB48/GYEN-D911,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC08512927D12348F6620a698105e1BAac6EcD911,USDC-eB48,GYEN-D911,USDC,GYEN,6,6,,,9.22070936038426e+29,49088.0,10.0,119558132289658.0,,,,,,,,,uniswap_v3 USDC-eB48/GYEN-D911 500
1ae79c62-d4a0-4476-a3e0-a72c87a8928e,2023-05-06 19:38:56.587575,17203475,0xacbf3c973eEEC20C573ec930Ce31198afB4aD0d5,uniswap_v2,3,0.003,0.003,REVV-A8Ca/USDC-eB48,0x557B933a7C2c45672B610F8954A3deB39a51A8Ca,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,REVV-A8Ca,USDC-eB48,REVV,USDC,18,6,2.91388774147269e+24,31768192848.0,0.0,,,,,,,,,,,,uniswap_v2 REVV-A8Ca/USDC-eB48 0.003
1b1ba263-d077-48ed-b0b4-5d89d7f6b721,2023-05-06 19:31:29.001673,17203475,0x4c083084C9D50334b343C44Ec97d16011303Cc73,uniswap_v2,3,0.003,0.003,WETH-6Cc2/GMEE-2373,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xD9016A907Dc0ECfA3ca425ab20B6b785B42F2373,WETH-6Cc2,GMEE-2373,WETH,GMEE,18,18,1.01776383252821e+20,1.56058601445475e+25,0.0,,,,,,,,,,,,uniswap_v2 WETH-6Cc2/GMEE-2373 0.003
1b1d146c-0910-46d6-8b82-5bb1ba5880d5,2023-05-06 19:42:31.435238,17203475,0x9E98dEaC1A416C9CE3C892BD8EeF586f1291CA35,uniswap_v2,3,0.003,0.003,BEL-7e14/WETH-6Cc2,0xA91ac63D040dEB1b7A5E4d4134aD23eb0ba07e14,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BEL-7e14,WETH-6Cc2,BEL,WETH,18,18,3.74210296072947e+22,1.45509791596987e+19,0.0,,,,,,,,,,,,uniswap_v2 BEL-7e14/WETH-6Cc2 0.003
1b3dc854-43c7-46a3-a3ff-f9bf2032ab0f,2023-05-06 19:31:20.860345,17203475,0x32Ce7e48debdccbFE0CD037Cc89526E4382cb81b,uniswap_v2,3,0.003,0.003,CORE-23D7/WETH-6Cc2,0x62359Ed7505Efc61FF1D56fEF82158CcaffA23D7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,CORE-23D7,WETH-6Cc2,CORE,WETH,18,18,1.14213484846967e+20,3.59989117337534e+20,0.0,,,,,,,,,,,,uniswap_v2 CORE-23D7/WETH-6Cc2 0.003
1b546e89-4c61-49a0-abea-93f45f4e77c8,2023-05-06 19:01:50.664938,17203475,0x4d1Eff861316396dD1915F69B49f4C2d7B11590d,uniswap_v3,4,10000.0,0.01,JASMY-03EC/WETH-6Cc2,0x7420B4b9a0110cdC71fB720908340C03F9Bc03EC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,JASMY-03EC,WETH-6Cc2,JASMY,WETH,18,18,,,1.55990140795837e+26,-124613.0,200.0,4.66351959864848e+23,,,,,,,,,uniswap_v3 JASMY-03EC/WETH-6Cc2 10000
1b617d55-d8b3-4716-a681-3f9d4cfb9fb3,2023-05-06 19:03:01.627718,17203475,0x9887507BEA38D49b04cE06052ED32339264fEF2C,uniswap_v3,4,3000.0,0.003,TRG-4928/WETH-6Cc2,0x93eEB426782BD88fCD4B48D7b0368CF061044928,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,TRG-4928,WETH-6Cc2,TRG,WETH,18,18,,,8.75302857263607e+23,-228277.0,60.0,1.405415002187e+25,,,,,,,,,uniswap_v3 TRG-4928/WETH-6Cc2 3000
1ba8e25f-410e-4826-afa8-09f67cf25260,2023-05-06 19:28:34.625124,17203475,0x5eAD5462E7D98308E64bFe3c1D76845E5D2794A1,uniswap_v2,3,0.003,0.003,INUS-8c00/WETH-6Cc2,0x39207D2E2fEEF178FBdA8083914554C59D9f8c00,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,INUS-8c00,WETH-6Cc2,INUS,WETH,18,18,2.21076358838138e+31,1.12077565629095e+20,0.0,,,,,,,,,,,,uniswap_v2 INUS-8c00/WETH-6Cc2 0.003
1bc1afa5-3d77-4cf4-bf78-5dc6d866f32a,2023-05-06 19:44:35.376473,17203475,0x77253e7e781a74fC6FcCb316969300695b7eAe8E,uniswap_v2,3,0.003,0.003,UNI-F984/USDP-89E1,0x1f9840a85d5aF5bf1D1762F925BDADdC4201F984,0x8E870D67F660D95d5be530380D0eC0bd388289E1,UNI-F984,USDP-89E1,UNI,USDP,18,18,5.28996332285252e+20,2.55795480530152e+21,0.0,,,,,,,,,,,,uniswap_v2 UNI-F984/USDP-89E1 0.003
1bde9586-c740-48ed-8ef1-dac01f525e3c,2023-05-06 19:39:47.648707,17203475,0x1273aD5D8f3596A7a39EfDb5a4b8f82E8F003fc3,uniswap_v2,3,0.003,0.003,HEGIC-8430/WETH-6Cc2,0x584bC13c7D411c00c01A62e8019472dE68768430,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,HEGIC-8430,WETH-6Cc2,HEGIC,WETH,18,18,1.65847080500919e+23,1.2109604326593183e+18,0.0,,,,,,,,,,,,uniswap_v2 HEGIC-8430/WETH-6Cc2 0.003
1be8e83e-bd2a-43c7-91e9-4dabaab47c1a,2023-05-06 19:49:17.750004,17203475,0xB47328711afEb9352190d3AA753001881a294e57,uniswap_v2,3,0.003,0.003,NBNG-8ea2/WETH-6Cc2,0x9275e8386A5BDdA160c0e621e9A6067b8fd88ea2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,NBNG-8ea2,WETH-6Cc2,NBNG,WETH,18,18,1.28129718005573e+24,9.184375295845806e+16,0.0,,,,,,,,,,,,uniswap_v2 NBNG-8ea2/WETH-6Cc2 0.003
1c2730f4-1bd4-4f03-a711-fe0c28e9dffd,2023-05-06 19:27:25.249437,17203475,0x979A6E410760B83BDc6DCDdD0e904998Ea575197,uniswap_v2,3,0.003,0.003,USHIBA-7c9A/WETH-6Cc2,0xB893A8049f250b57eFA8C62D51527a22404D7c9A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,USHIBA-7c9A,WETH-6Cc2,USHIBA,WETH,9,18,7.80566643019871e+24,2.9607269160191e+19,0.0,,,,,,,,,,,,uniswap_v2 USHIBA-7c9A/WETH-6Cc2 0.003
1c2d9e1a-b3e1-46fa-b877-864603424b17,2023-05-06 19:28:12.180325,17203475,0x8a7f399d59395EdbB51De59268ce342a5266AD04,uniswap_v2,3,0.003,0.003,POS32-2aB0/WETH-6Cc2,0x8eb5bD8c9Ab0F8ad28e94693F3c889F490bE2aB0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,POS32-2aB0,WETH-6Cc2,POS32,WETH,18,18,4.99439499358297e+25,3.17765619030868e+19,0.0,,,,,,,,,,,,uniswap_v2 POS32-2aB0/WETH-6Cc2 0.003
1c5f8214-3b2f-4398-a248-dca1e99b4182,2023-05-06 19:34:24.921799,17203475,0x92FFe72EE8A6a3DF28d18d6CA01a8e17ADF608F0,uniswap_v2,3,0.003,0.003,RYOSHI-618e/WETH-6Cc2,0x777E2ae845272a2F540ebf6a3D03734A5a8f618e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RYOSHI-618e,WETH-6Cc2,RYOSHI,WETH,18,18,1.78659594632491e+29,3.2571916192370445e+17,0.0,,,,,,,,,,,,uniswap_v2 RYOSHI-618e/WETH-6Cc2 0.003
1c712f1d-70c9-4ba6-9a03-5f5017d1a5d2,2023-05-06 19:35:40.516288,17203475,0x169BF778A5eADAB0209C0524EA5Ce8e7a616E33b,uniswap_v2,3,0.003,0.003,INSUR-7429/USDC-eB48,0x544c42fBB96B39B21DF61cf322b5EDC285EE7429,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,INSUR-7429,USDC-eB48,INSUR,USDC,18,6,6.50169269668968e+23,51767746454.0,0.0,,,,,,,,,,,,uniswap_v2 INSUR-7429/USDC-eB48 0.003
1c86a04d-cdc3-4416-8c0b-0a7d17bbee13,2023-05-06 19:51:48.516691,17203475,0x1bEC4db6c3Bc499F3DbF289F5499C30d541FEc97,sushiswap_v2,3,0.003,0.003,MANA-C942/WETH-6Cc2,0x0F5D2fB29fb7d3CFeE444a200298f468908cC942,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MANA-C942,WETH-6Cc2,MANA,WETH,18,18,1.59312300606155e+23,4.22217648337155e+19,0.0,,,,,,,,,,,,sushiswap_v2 MANA-C942/WETH-6Cc2 0.003
1cc430ac-74f7-494c-b011-948f9b269168,2023-05-06 19:26:56.009854,17203475,0x3041CbD36888bECc7bbCBc0045E3B1f144466f5f,uniswap_v2,3,0.003,0.003,USDC-eB48/USDT-1ec7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xdAC17F958D2ee523a2206206994597C13D831ec7,USDC-eB48,USDT-1ec7,USDC,USDT,6,6,11898160930558.0,11899669846325.0,0.0,,,,,,,,,,,,uniswap_v2 USDC-eB48/USDT-1ec7 0.003
1cc65734-19be-4750-a726-8a7d17f5932d,2023-05-06 19:06:33.409949,17203475,0xb42Eede6Ad429B38DA26817aeB163f216E34B7f8,uniswap_v3,4,3000.0,0.003,WETH-6Cc2/VEGA-bc6e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xcB84d72e61e383767C4DFEb2d8ff7f4FB89abc6e,WETH-6Cc2,VEGA-bc6e,WETH,VEGA,18,18,,,3.30203880168472e+30,74603.0,60.0,2.98571173046267e+21,,,,,,,,,uniswap_v3 WETH-6Cc2/VEGA-bc6e 3000
1cd1b792-4d98-42c9-a8af-319e176a3005,2023-05-06 19:44:54.178198,17203475,0x17782D58c715aa2A4458D5FB1C1d8e52a69a62Fc,uniswap_v2,3,0.003,0.003,OKB-a86c/WETH-6Cc2,0x75231F58b43240C9718Dd58B4967c5114342a86c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,OKB-a86c,WETH-6Cc2,OKB,WETH,18,18,7.3650720423506e+19,2.07321210353094e+18,0.0,,,,,,,,,,,,uniswap_v2 OKB-a86c/WETH-6Cc2 0.003
1d1a94eb-2c8e-4023-8f9c-cd0be29fc497,2023-05-06 19:29:59.467810,17203475,0x5c24B84701916D968DcC7bdD6a4c5236BEd460b9,uniswap_v2,3,0.003,0.003,WETH-6Cc2/TWT-F5cF,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xd4Df22556e07148e591B4c7b4f555a17188CF5cF,WETH-6Cc2,TWT-F5cF,WETH,TWT,18,9,4.63392535822268e+19,2.4626140887358854e+17,0.0,,,,,,,,,,,,uniswap_v2 WETH-6Cc2/TWT-F5cF 0.003
1d3ca4ed-1c61-493b-9959-3a4189c80771,2023-05-06 19:38:56.152484,17203475,0x59C1349BC6F28A427E78DdB6130ec669C2F39b48,uniswap_v2,3,0.003,0.003,BANK-A198/WETH-6Cc2,0x2d94AA3e47d9D5024503Ca8491fcE9A2fB4DA198,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BANK-A198,WETH-6Cc2,BANK,WETH,18,18,1.72520957550324e+24,4.6008185547811374e+18,0.0,,,,,,,,,,,,uniswap_v2 BANK-A198/WETH-6Cc2 0.003
1d4d10d4-e0f2-4c0e-bca9-0585136843ee,2023-05-06 19:41:14.787344,17203475,0x9A8ec3B061b180cF8FA3ee295C379Dc9262424B3,uniswap_v2,3,0.003,0.003,DAI-1d0F/IDLE-D39e,0x6B175474E89094C44Da98b954EedeAC495271d0F,0x875773784Af8135eA0ef43b5a374AaD105c5D39e,DAI-1d0F,IDLE-D39e,DAI,IDLE,18,18,2.87351885054432e+21,1.01858901354014e+22,0.0,,,,,,,,,,,,uniswap_v2 DAI-1d0F/IDLE-D39e 0.003
1d4f4373-3549-4942-b38a-393a0609e8ae,2023-05-06 19:28:15.572053,17203475,0x92CC4300B9FD36242900BcA782b2E9E000BD5099,uniswap_v2,3,0.003,0.003,ROUTE-3dB4/WETH-6Cc2,0x16ECCfDbb4eE1A85A33f3A9B21175Cd7Ae753dB4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ROUTE-3dB4,WETH-6Cc2,ROUTE,WETH,18,18,6.2400900737544e+22,6.35212746274931e+19,0.0,,,,,,,,,,,,uniswap_v2 ROUTE-3dB4/WETH-6Cc2 0.003
1d73e0fb-2fe4-4d96-b7e5-729f0a18d4fb,2023-05-06 19:38:49.279743,17203475,0x247CD606A834cDc9883f67ad831c13866e91fA52,uniswap_v2,3,0.003,0.003,LOCK-9EE9/WETH-6Cc2,0xb48EE8F8FA3885Fc08831ff366ec8df608159EE9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LOCK-9EE9,WETH-6Cc2,LOCK,WETH,18,18,4.23814902423255e+25,3.5228742359021645e+18,0.0,,,,,,,,,,,,uniswap_v2 LOCK-9EE9/WETH-6Cc2 0.003
